ProductKey,CustomerKey,OrderDateKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,UnitPrice,DiscountAmount,ProductStandardCost,SalesAmount,Profit,TaxAmt
214,16504,20200405,4,SO55731,1,34.99,0,13.0863,34.99,21.9037,2.7992
382,19775,20200405,4,SO55732,1,1120.49,0,713.0798,1120.49,407.4102,89.6392
225,19775,20200405,4,SO55732,1,8.99,0,6.9223,8.99,2.0677,0.7192
490,19775,20200405,4,SO55732,1,53.99,0,41.5723,53.99,12.4177,4.3192
384,20166,20200405,8,SO55733,1,1120.49,0,713.0798,1120.49,407.4102,89.6392
539,20166,20200405,8,SO55733,1,24.99,0,9.3463,24.99,15.6437,1.9992
529,20166,20200405,8,SO55733,1,3.99,0,1.4923,3.99,2.4977,0.3192
217,20166,20200405,8,SO55733,1,34.99,0,13.0863,34.99,21.9037,2.7992
390,23774,20200405,10,SO55734,1,1120.49,0,713.0798,1120.49,407.4102,89.6392
539,23774,20200405,10,SO55734,1,24.99,0,9.3463,24.99,15.6437,1.9992
529,23774,20200405,10,SO55734,1,3.99,0,1.4923,3.99,2.4977,0.3192
214,23774,20200405,10,SO55734,1,34.99,0,13.0863,34.99,21.9037,2.7992
237,23774,20200405,10,SO55734,1,49.99,0,38.4923,49.99,11.4977,3.9992
563,25725,20200405,8,SO55735,1,2384.07,0,1481.9379,2384.07,902.1321,190.7256
222,25725,20200405,8,SO55735,1,34.99,0,13.0863,34.99,21.9037,2.7992
390,16520,20200406,9,SO55736,1,1120.49,0,713.0798,1120.49,407.4102,89.6392
539,16520,20200406,9,SO55736,1,24.99,0,9.3463,24.99,15.6437,1.9992
529,16520,20200406,9,SO55736,1,3.99,0,1.4923,3.99,2.4977,0.3192
384,24907,20200406,9,SO55737,1,1120.49,0,713.0798,1120.49,407.4102,89.6392
490,24907,20200406,9,SO55737,1,53.99,0,41.5723,53.99,12.4177,4.3192
225,24907,20200406,9,SO55737,1,8.99,0,6.9223,8.99,2.0677,0.7192
388,16523,20200406,9,SO55738,1,1120.49,0,713.0798,1120.49,407.4102,89.6392
353,13255,20200406,8,SO55739,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
485,13255,20200406,8,SO55739,1,21.98,0,8.2205,21.98,13.7595,1.7584
478,13255,20200406,8,SO55739,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,13255,20200406,8,SO55739,1,4.99,0,1.8663,4.99,3.1237,0.3992
355,13558,20200406,7,SO55740,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
537,13558,20200406,7,SO55740,1,35.00,0,13.09,35.00,21.91,2.80
528,13558,20200406,7,SO55740,1,4.99,0,1.8663,4.99,3.1237,0.3992
485,13558,20200406,7,SO55740,1,21.98,0,8.2205,21.98,13.7595,1.7584
578,14065,20200406,9,SO55741,1,1214.85,0,755.1508,1214.85,459.6992,97.188
234,11211,20200406,6,SO55742,1,49.99,0,38.4923,49.99,11.4977,3.9992
481,11211,20200406,6,SO55742,1,8.99,0,3.3623,8.99,5.6277,0.7192
222,11203,20200406,6,SO55743,1,34.99,0,13.0863,34.99,21.9037,2.7992
488,11203,20200406,6,SO55743,1,53.99,0,41.5723,53.99,12.4177,4.3192
536,16610,20200406,9,SO55744,1,29.99,0,11.2163,29.99,18.7737,2.3992
528,16610,20200406,9,SO55744,1,4.99,0,1.8663,4.99,3.1237,0.3992
536,16171,20200406,9,SO55745,1,29.99,0,11.2163,29.99,18.7737,2.3992
480,16171,20200406,9,SO55745,1,2.29,0,0.8565,2.29,1.4335,0.1832
537,21990,20200406,9,SO55746,1,35.00,0,13.09,35.00,21.91,2.80
528,21990,20200406,9,SO55746,1,4.99,0,1.8663,4.99,3.1237,0.3992
214,21990,20200406,9,SO55746,1,34.99,0,13.0863,34.99,21.9037,2.7992
463,21990,20200406,9,SO55746,1,24.49,0,9.1593,24.49,15.3307,1.9592
528,25219,20200406,9,SO55747,1,4.99,0,1.8663,4.99,3.1237,0.3992
222,25219,20200406,9,SO55747,1,34.99,0,13.0863,34.99,21.9037,2.7992
528,12372,20200406,9,SO55748,1,4.99,0,1.8663,4.99,3.1237,0.3992
480,12372,20200406,9,SO55748,1,2.29,0,0.8565,2.29,1.4335,0.1832
540,15811,20200406,9,SO55749,1,32.60,0,12.1924,32.60,20.4076,2.608
529,15811,20200406,9,SO55749,1,3.99,0,1.4923,3.99,2.4977,0.3192
480,15811,20200406,9,SO55749,1,2.29,0,0.8565,2.29,1.4335,0.1832
222,18192,20200406,9,SO55750,1,34.99,0,13.0863,34.99,21.9037,2.7992
480,15639,20200406,9,SO55751,1,2.29,0,0.8565,2.29,1.4335,0.1832
487,13121,20200406,9,SO55752,1,54.99,0,20.5663,54.99,34.4237,4.3992
489,18719,20200406,9,SO55753,1,53.99,0,41.5723,53.99,12.4177,4.3192
582,23939,20200406,7,SO55754,1,1700.99,0,1082.51,1700.99,618.48,136.0792
479,23939,20200406,7,SO55754,1,8.99,0,3.3623,8.99,5.6277,0.7192
529,11632,20200406,6,SO55755,1,3.99,0,1.4923,3.99,2.4977,0.3192
538,11632,20200406,6,SO55755,1,21.49,0,8.0373,21.49,13.4527,1.7192
214,11632,20200406,6,SO55755,1,34.99,0,13.0863,34.99,21.9037,2.7992
463,11632,20200406,6,SO55755,1,24.49,0,9.1593,24.49,15.3307,1.9592
535,11287,20200406,6,SO55756,1,24.99,0,9.3463,24.99,15.6437,1.9992
528,22727,20200406,1,SO55757,1,4.99,0,1.8663,4.99,3.1237,0.3992
536,22727,20200406,1,SO55757,1,29.99,0,11.2163,29.99,18.7737,2.3992
536,22729,20200406,4,SO55758,1,29.99,0,11.2163,29.99,18.7737,2.3992
528,22729,20200406,4,SO55758,1,4.99,0,1.8663,4.99,3.1237,0.3992
217,22729,20200406,4,SO55758,1,34.99,0,13.0863,34.99,21.9037,2.7992
536,11661,20200406,6,SO55759,1,29.99,0,11.2163,29.99,18.7737,2.3992
528,11661,20200406,6,SO55759,1,4.99,0,1.8663,4.99,3.1237,0.3992
214,11661,20200406,6,SO55759,1,34.99,0,13.0863,34.99,21.9037,2.7992
536,22077,20200406,4,SO55760,1,29.99,0,11.2163,29.99,18.7737,2.3992
536,24223,20200406,1,SO55761,1,29.99,0,11.2163,29.99,18.7737,2.3992
480,24223,20200406,1,SO55761,1,2.29,0,0.8565,2.29,1.4335,0.1832
478,21780,20200406,4,SO55762,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,21780,20200406,4,SO55762,1,4.99,0,1.8663,4.99,3.1237,0.3992
487,21780,20200406,4,SO55762,1,54.99,0,20.5663,54.99,34.4237,4.3992
484,21780,20200406,4,SO55762,1,7.95,0,2.9733,7.95,4.9767,0.636
477,23007,20200406,4,SO55763,1,4.99,0,1.8663,4.99,3.1237,0.3992
478,23007,20200406,4,SO55763,1,9.99,0,3.7363,9.99,6.2537,0.7992
476,15879,20200406,6,SO55764,1,69.99,0,26.1763,69.99,43.8137,5.5992
476,19135,20200406,1,SO55765,1,69.99,0,26.1763,69.99,43.8137,5.5992
477,16884,20200406,1,SO55766,1,4.99,0,1.8663,4.99,3.1237,0.3992
222,16884,20200406,1,SO55766,1,34.99,0,13.0863,34.99,21.9037,2.7992
528,15368,20200406,4,SO55767,1,4.99,0,1.8663,4.99,3.1237,0.3992
480,15368,20200406,4,SO55767,1,2.29,0,0.8565,2.29,1.4335,0.1832
485,14445,20200406,4,SO55768,1,21.98,0,8.2205,21.98,13.7595,1.7584
478,14445,20200406,4,SO55768,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,14445,20200406,4,SO55768,1,4.99,0,1.8663,4.99,3.1237,0.3992
473,14445,20200406,4,SO55768,1,63.50,0,23.749,63.50,39.751,5.08
485,14243,20200406,1,SO55769,1,21.98,0,8.2205,21.98,13.7595,1.7584
231,14243,20200406,1,SO55769,1,49.99,0,38.4923,49.99,11.4977,3.9992
528,15273,20200406,4,SO55770,1,4.99,0,1.8663,4.99,3.1237,0.3992
222,15273,20200406,4,SO55770,1,34.99,0,13.0863,34.99,21.9037,2.7992
471,15273,20200406,4,SO55770,1,63.50,0,23.749,63.50,39.751,5.08
485,18407,20200406,6,SO55771,1,21.98,0,8.2205,21.98,13.7595,1.7584
481,18407,20200406,6,SO55771,1,8.99,0,3.3623,8.99,5.6277,0.7192
528,19926,20200406,10,SO55772,1,4.99,0,1.8663,4.99,3.1237,0.3992
222,19926,20200406,10,SO55772,1,34.99,0,13.0863,34.99,21.9037,2.7992
540,14422,20200406,8,SO55773,1,32.60,0,12.1924,32.60,20.4076,2.608
529,14422,20200406,8,SO55773,1,3.99,0,1.4923,3.99,2.4977,0.3192
480,14422,20200406,8,SO55773,1,2.29,0,0.8565,2.29,1.4335,0.1832
485,14943,20200406,8,SO55774,1,21.98,0,8.2205,21.98,13.7595,1.7584
478,14943,20200406,8,SO55774,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,14943,20200406,8,SO55774,1,4.99,0,1.8663,4.99,3.1237,0.3992
473,18014,20200406,7,SO55775,1,63.50,0,23.749,63.50,39.751,5.08
536,18014,20200406,7,SO55775,1,29.99,0,11.2163,29.99,18.7737,2.3992
225,21843,20200406,8,SO55776,1,8.99,0,6.9223,8.99,2.0677,0.7192
477,21843,20200406,8,SO55776,1,4.99,0,1.8663,4.99,3.1237,0.3992
477,24035,20200406,10,SO55777,1,4.99,0,1.8663,4.99,3.1237,0.3992
482,24035,20200406,10,SO55777,1,8.99,0,3.3623,8.99,5.6277,0.7192
529,22804,20200406,8,SO55778,1,3.99,0,1.4923,3.99,2.4977,0.3192
228,22804,20200406,8,SO55778,1,49.99,0,38.4923,49.99,11.4977,3.9992
529,25524,20200406,8,SO55779,1,3.99,0,1.4923,3.99,2.4977,0.3192
538,25524,20200406,8,SO55779,1,21.49,0,8.0373,21.49,13.4527,1.7192
530,12603,20200406,10,SO55780,1,4.99,0,1.8663,4.99,3.1237,0.3992
541,12603,20200406,10,SO55780,1,28.99,0,10.8423,28.99,18.1477,2.3192
467,12603,20200406,10,SO55780,1,24.49,0,9.1593,24.49,15.3307,1.9592
234,12603,20200406,10,SO55780,1,49.99,0,38.4923,49.99,11.4977,3.9992
530,25299,20200406,7,SO55781,1,4.99,0,1.8663,4.99,3.1237,0.3992
528,11499,20200406,4,SO55782,1,4.99,0,1.8663,4.99,3.1237,0.3992
537,11499,20200406,4,SO55782,1,35.00,0,13.09,35.00,21.91,2.80
485,11499,20200406,4,SO55782,1,21.98,0,8.2205,21.98,13.7595,1.7584
484,11499,20200406,4,SO55782,1,7.95,0,2.9733,7.95,4.9767,0.636
485,16643,20200406,6,SO55783,1,21.98,0,8.2205,21.98,13.7595,1.7584
222,16643,20200406,6,SO55783,1,34.99,0,13.0863,34.99,21.9037,2.7992
485,16506,20200406,6,SO55784,1,21.98,0,8.2205,21.98,13.7595,1.7584
482,16506,20200406,6,SO55784,1,8.99,0,3.3623,8.99,5.6277,0.7192
485,15863,20200406,6,SO55785,1,21.98,0,8.2205,21.98,13.7595,1.7584
487,15863,20200406,6,SO55785,1,54.99,0,20.5663,54.99,34.4237,4.3992
463,15863,20200406,6,SO55785,1,24.49,0,9.1593,24.49,15.3307,1.9592
528,12960,20200406,4,SO55786,1,4.99,0,1.8663,4.99,3.1237,0.3992
537,12960,20200406,4,SO55786,1,35.00,0,13.09,35.00,21.91,2.80
480,12960,20200406,4,SO55786,1,2.29,0,0.8565,2.29,1.4335,0.1832
478,12722,20200406,8,SO55787,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,12722,20200406,8,SO55787,1,4.99,0,1.8663,4.99,3.1237,0.3992
467,12722,20200406,8,SO55787,1,24.49,0,9.1593,24.49,15.3307,1.9592
485,17119,20200406,6,SO55788,1,21.98,0,8.2205,21.98,13.7595,1.7584
597,13069,20200406,1,SO55789,1,539.99,0,294.5797,539.99,245.4103,43.1992
478,13069,20200406,1,SO55789,1,9.99,0,3.7363,9.99,6.2537,0.7992
594,19111,20200406,4,SO55790,1,564.99,0,308.2179,564.99,256.7721,45.1992
535,19111,20200406,4,SO55790,1,24.99,0,9.3463,24.99,15.6437,1.9992
528,19111,20200406,4,SO55790,1,4.99,0,1.8663,4.99,3.1237,0.3992
478,19111,20200406,4,SO55790,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,19111,20200406,4,SO55790,1,4.99,0,1.8663,4.99,3.1237,0.3992
595,13068,20200406,4,SO55791,1,564.99,0,308.2179,564.99,256.7721,45.1992
477,13068,20200406,4,SO55791,1,4.99,0,1.8663,4.99,3.1237,0.3992
478,13068,20200406,4,SO55791,1,9.99,0,3.7363,9.99,6.2537,0.7992
489,13068,20200406,4,SO55791,1,53.99,0,41.5723,53.99,12.4177,4.3192
587,13993,20200406,4,SO55792,1,769.49,0,419.7784,769.49,349.7116,61.5592
214,13993,20200406,4,SO55792,1,34.99,0,13.0863,34.99,21.9037,2.7992
588,14080,20200406,1,SO55793,1,769.49,0,419.7784,769.49,349.7116,61.5592
476,14080,20200406,1,SO55793,1,69.99,0,26.1763,69.99,43.8137,5.5992
225,14080,20200406,1,SO55793,1,8.99,0,6.9223,8.99,2.0677,0.7192
359,13203,20200406,1,SO55794,1,2294.99,0,1251.9813,2294.99,1043.0087,183.5992
478,13203,20200406,1,SO55794,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,13203,20200406,1,SO55794,1,4.99,0,1.8663,4.99,3.1237,0.3992
357,12438,20200406,4,SO55795,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
588,16707,20200406,9,SO55796,1,769.49,0,419.7784,769.49,349.7116,61.5592
536,16707,20200406,9,SO55796,1,29.99,0,11.2163,29.99,18.7737,2.3992
587,14304,20200406,9,SO55797,1,769.49,0,419.7784,769.49,349.7116,61.5592
606,20997,20200406,9,SO55798,1,539.99,0,343.6496,539.99,196.3404,43.1992
477,20997,20200406,9,SO55798,1,4.99,0,1.8663,4.99,3.1237,0.3992
479,20997,20200406,9,SO55798,1,8.99,0,3.3623,8.99,5.6277,0.7192
225,20997,20200406,9,SO55798,1,8.99,0,6.9223,8.99,2.0677,0.7192
573,29195,20200406,9,SO55799,1,2384.07,0,1481.9379,2384.07,902.1321,190.7256
217,29195,20200406,9,SO55799,1,34.99,0,13.0863,34.99,21.9037,2.7992
376,19559,20200406,9,SO55800,1,2443.35,0,1554.9479,2443.35,888.4021,195.468
214,19559,20200406,9,SO55800,1,34.99,0,13.0863,34.99,21.9037,2.7992
376,19084,20200406,9,SO55801,1,2443.35,0,1554.9479,2443.35,888.4021,195.468
529,19084,20200406,9,SO55801,1,3.99,0,1.4923,3.99,2.4977,0.3192
540,19084,20200406,9,SO55801,1,32.60,0,12.1924,32.60,20.4076,2.608
214,19084,20200406,9,SO55801,1,34.99,0,13.0863,34.99,21.9037,2.7992
600,15832,20200406,9,SO55802,1,539.99,0,294.5797,539.99,245.4103,43.1992
573,24347,20200406,4,SO55803,1,2384.07,0,1481.9379,2384.07,902.1321,190.7256
214,24347,20200406,4,SO55803,1,34.99,0,13.0863,34.99,21.9037,2.7992
564,24351,20200406,4,SO55804,1,2384.07,0,1481.9379,2384.07,902.1321,190.7256
225,24351,20200406,4,SO55804,1,8.99,0,6.9223,8.99,2.0677,0.7192
606,22043,20200406,4,SO55805,1,539.99,0,343.6496,539.99,196.3404,43.1992
479,22043,20200406,4,SO55805,1,8.99,0,3.3623,8.99,5.6277,0.7192
477,22043,20200406,4,SO55805,1,4.99,0,1.8663,4.99,3.1237,0.3992
214,22043,20200406,4,SO55805,1,34.99,0,13.0863,34.99,21.9037,2.7992
386,18641,20200406,6,SO55806,1,1120.49,0,713.0798,1120.49,407.4102,89.6392
382,19993,20200406,1,SO55807,1,1120.49,0,713.0798,1120.49,407.4102,89.6392
479,19993,20200406,1,SO55807,1,8.99,0,3.3623,8.99,5.6277,0.7192
477,19993,20200406,1,SO55807,1,4.99,0,1.8663,4.99,3.1237,0.3992
237,19993,20200406,1,SO55807,1,49.99,0,38.4923,49.99,11.4977,3.9992
386,23232,20200406,10,SO55808,1,1120.49,0,713.0798,1120.49,407.4102,89.6392
390,23752,20200406,10,SO55809,1,1120.49,0,713.0798,1120.49,407.4102,89.6392
225,23752,20200406,10,SO55809,1,8.99,0,6.9223,8.99,2.0677,0.7192
217,23752,20200406,10,SO55809,1,34.99,0,13.0863,34.99,21.9037,2.7992
605,25757,20200406,10,SO55810,1,539.99,0,343.6496,539.99,196.3404,43.1992
538,25757,20200406,10,SO55810,1,21.49,0,8.0373,21.49,13.4527,1.7192
529,25757,20200406,10,SO55810,1,3.99,0,1.4923,3.99,2.4977,0.3192
473,25757,20200406,10,SO55810,1,63.50,0,23.749,63.50,39.751,5.08
561,12301,20200406,7,SO55811,1,2384.07,0,1481.9379,2384.07,902.1321,190.7256
217,12301,20200406,7,SO55811,1,34.99,0,13.0863,34.99,21.9037,2.7992
231,12301,20200406,7,SO55811,1,49.99,0,38.4923,49.99,11.4977,3.9992
467,12301,20200406,7,SO55811,1,24.49,0,9.1593,24.49,15.3307,1.9592
567,14276,20200406,9,SO55812,1,742.35,0,461.4448,742.35,280.9052,59.388
479,14276,20200406,9,SO55812,1,8.99,0,3.3623,8.99,5.6277,0.7192
477,14276,20200406,9,SO55812,1,4.99,0,1.8663,4.99,3.1237,0.3992
214,14276,20200406,9,SO55812,1,34.99,0,13.0863,34.99,21.9037,2.7992
463,14276,20200406,9,SO55812,1,24.49,0,9.1593,24.49,15.3307,1.9592
353,12282,20200407,10,SO55813,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
577,14064,20200407,9,SO55814,1,1214.85,0,755.1508,1214.85,459.6992,97.188
217,14064,20200407,9,SO55814,1,34.99,0,13.0863,34.99,21.9037,2.7992
489,14064,20200407,9,SO55814,1,53.99,0,41.5723,53.99,12.4177,4.3192
477,11711,20200407,6,SO55815,1,4.99,0,1.8663,4.99,3.1237,0.3992
479,11711,20200407,6,SO55815,1,8.99,0,3.3623,8.99,5.6277,0.7192
535,11094,20200407,9,SO55816,1,24.99,0,9.3463,24.99,15.6437,1.9992
528,11094,20200407,9,SO55816,1,4.99,0,1.8663,4.99,3.1237,0.3992
529,14237,20200407,9,SO55817,1,3.99,0,1.4923,3.99,2.4977,0.3192
539,14237,20200407,9,SO55817,1,24.99,0,9.3463,24.99,15.6437,1.9992
480,14237,20200407,9,SO55817,1,2.29,0,0.8565,2.29,1.4335,0.1832
477,20419,20200407,9,SO55818,1,4.99,0,1.8663,4.99,3.1237,0.3992
477,15216,20200407,9,SO55819,1,4.99,0,1.8663,4.99,3.1237,0.3992
478,15216,20200407,9,SO55819,1,9.99,0,3.7363,9.99,6.2537,0.7992
214,15216,20200407,9,SO55819,1,34.99,0,13.0863,34.99,21.9037,2.7992
465,15216,20200407,9,SO55819,1,24.49,0,9.1593,24.49,15.3307,1.9592
540,15810,20200407,9,SO55820,1,32.60,0,12.1924,32.60,20.4076,2.608
480,15810,20200407,9,SO55820,1,2.29,0,0.8565,2.29,1.4335,0.1832
217,13149,20200407,9,SO55821,1,34.99,0,13.0863,34.99,21.9037,2.7992
580,24718,20200407,8,SO55822,1,1700.99,0,1082.51,1700.99,618.48,136.0792
237,24718,20200407,8,SO55822,1,49.99,0,38.4923,49.99,11.4977,3.9992
374,20150,20200407,10,SO55823,1,2443.35,0,1554.9479,2443.35,888.4021,195.468
529,20150,20200407,10,SO55823,1,3.99,0,1.4923,3.99,2.4977,0.3192
540,20150,20200407,10,SO55823,1,32.60,0,12.1924,32.60,20.4076,2.608
217,20150,20200407,10,SO55823,1,34.99,0,13.0863,34.99,21.9037,2.7992
228,20150,20200407,10,SO55823,1,49.99,0,38.4923,49.99,11.4977,3.9992
587,13799,20200407,7,SO55824,1,769.49,0,419.7784,769.49,349.7116,61.5592
231,13799,20200407,7,SO55824,1,49.99,0,38.4923,49.99,11.4977,3.9992
225,13799,20200407,7,SO55824,1,8.99,0,6.9223,8.99,2.0677,0.7192
587,15653,20200407,10,SO55825,1,769.49,0,419.7784,769.49,349.7116,61.5592
528,15653,20200407,10,SO55825,1,4.99,0,1.8663,4.99,3.1237,0.3992
536,15653,20200407,10,SO55825,1,29.99,0,11.2163,29.99,18.7737,2.3992
214,15653,20200407,10,SO55825,1,34.99,0,13.0863,34.99,21.9037,2.7992
225,15653,20200407,10,SO55825,1,8.99,0,6.9223,8.99,2.0677,0.7192
490,11223,20200407,6,SO55826,1,53.99,0,41.5723,53.99,12.4177,4.3192
529,11221,20200407,4,SO55827,1,3.99,0,1.4923,3.99,2.4977,0.3192
530,28127,20200407,4,SO55828,1,4.99,0,1.8663,4.99,3.1237,0.3992
529,29089,20200407,4,SO55829,1,3.99,0,1.4923,3.99,2.4977,0.3192
480,29089,20200407,4,SO55829,1,2.29,0,0.8565,2.29,1.4335,0.1832
529,27680,20200407,4,SO55830,1,3.99,0,1.4923,3.99,2.4977,0.3192
538,27680,20200407,4,SO55830,1,21.49,0,8.0373,21.49,13.4527,1.7192
480,27680,20200407,4,SO55830,1,2.29,0,0.8565,2.29,1.4335,0.1832
484,27680,20200407,4,SO55830,1,7.95,0,2.9733,7.95,4.9767,0.636
541,26184,20200407,1,SO55831,1,28.99,0,10.8423,28.99,18.1477,2.3192
530,26184,20200407,1,SO55831,1,4.99,0,1.8663,4.99,3.1237,0.3992
480,26184,20200407,1,SO55831,1,2.29,0,0.8565,2.29,1.4335,0.1832
539,28638,20200407,4,SO55832,1,24.99,0,9.3463,24.99,15.6437,1.9992
225,28638,20200407,4,SO55832,1,8.99,0,6.9223,8.99,2.0677,0.7192
529,28638,20200407,4,SO55832,1,3.99,0,1.4923,3.99,2.4977,0.3192
540,24827,20200407,4,SO55833,1,32.60,0,12.1924,32.60,20.4076,2.608
480,24827,20200407,4,SO55833,1,2.29,0,0.8565,2.29,1.4335,0.1832
540,13920,20200407,6,SO55834,1,32.60,0,12.1924,32.60,20.4076,2.608
529,13920,20200407,6,SO55834,1,3.99,0,1.4923,3.99,2.4977,0.3192
217,13920,20200407,6,SO55834,1,34.99,0,13.0863,34.99,21.9037,2.7992
535,25343,20200407,4,SO55835,1,24.99,0,9.3463,24.99,15.6437,1.9992
540,25091,20200407,4,SO55836,1,32.60,0,12.1924,32.60,20.4076,2.608
529,25091,20200407,4,SO55836,1,3.99,0,1.4923,3.99,2.4977,0.3192
536,23364,20200407,4,SO55837,1,29.99,0,11.2163,29.99,18.7737,2.3992
480,23364,20200407,4,SO55837,1,2.29,0,0.8565,2.29,1.4335,0.1832
536,23366,20200407,4,SO55838,1,29.99,0,11.2163,29.99,18.7737,2.3992
528,23366,20200407,4,SO55838,1,4.99,0,1.8663,4.99,3.1237,0.3992
485,23366,20200407,4,SO55838,1,21.98,0,8.2205,21.98,13.7595,1.7584
480,23366,20200407,4,SO55838,1,2.29,0,0.8565,2.29,1.4335,0.1832
478,20634,20200407,1,SO55839,1,9.99,0,3.7363,9.99,6.2537,0.7992
478,13197,20200407,6,SO55840,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,13197,20200407,6,SO55840,1,4.99,0,1.8663,4.99,3.1237,0.3992
217,13197,20200407,6,SO55840,1,34.99,0,13.0863,34.99,21.9037,2.7992
474,19152,20200407,1,SO55841,1,69.99,0,26.1763,69.99,43.8137,5.5992
225,19152,20200407,1,SO55841,1,8.99,0,6.9223,8.99,2.0677,0.7192
477,16382,20200407,1,SO55842,1,4.99,0,1.8663,4.99,3.1237,0.3992
487,16382,20200407,1,SO55842,1,54.99,0,20.5663,54.99,34.4237,4.3992
528,19873,20200407,6,SO55843,1,4.99,0,1.8663,4.99,3.1237,0.3992
480,19873,20200407,6,SO55843,1,2.29,0,0.8565,2.29,1.4335,0.1832
528,14568,20200407,1,SO55844,1,4.99,0,1.8663,4.99,3.1237,0.3992
478,14568,20200407,1,SO55844,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,14568,20200407,1,SO55844,1,4.99,0,1.8663,4.99,3.1237,0.3992
222,14568,20200407,1,SO55844,1,34.99,0,13.0863,34.99,21.9037,2.7992
475,14554,20200407,10,SO55845,1,69.99,0,26.1763,69.99,43.8137,5.5992
537,15057,20200407,10,SO55846,1,35.00,0,13.09,35.00,21.91,2.80
528,15057,20200407,10,SO55846,1,4.99,0,1.8663,4.99,3.1237,0.3992
217,15057,20200407,10,SO55846,1,34.99,0,13.0863,34.99,21.9037,2.7992
529,14961,20200407,8,SO55847,1,3.99,0,1.4923,3.99,2.4977,0.3192
539,14961,20200407,8,SO55847,1,24.99,0,9.3463,24.99,15.6437,1.9992
480,14961,20200407,8,SO55847,1,2.29,0,0.8565,2.29,1.4335,0.1832
483,14961,20200407,8,SO55847,1,120.00,0,44.88,120.00,75.12,9.60
478,12737,20200407,7,SO55848,1,9.99,0,3.7363,9.99,6.2537,0.7992
222,12737,20200407,7,SO55848,1,34.99,0,13.0863,34.99,21.9037,2.7992
529,23910,20200407,8,SO55849,1,3.99,0,1.4923,3.99,2.4977,0.3192
480,23910,20200407,8,SO55849,1,2.29,0,0.8565,2.29,1.4335,0.1832
529,27308,20200407,10,SO55850,1,3.99,0,1.4923,3.99,2.4977,0.3192
480,27308,20200407,10,SO55850,1,2.29,0,0.8565,2.29,1.4335,0.1832
538,22424,20200407,7,SO55851,1,21.49,0,8.0373,21.49,13.4527,1.7192
490,22424,20200407,7,SO55851,1,53.99,0,41.5723,53.99,12.4177,4.3192
530,12728,20200407,8,SO55852,1,4.99,0,1.8663,4.99,3.1237,0.3992
487,12728,20200407,8,SO55852,1,54.99,0,20.5663,54.99,34.4237,4.3992
530,23928,20200407,7,SO55853,1,4.99,0,1.8663,4.99,3.1237,0.3992
541,23928,20200407,7,SO55853,1,28.99,0,10.8423,28.99,18.1477,2.3192
480,23928,20200407,7,SO55853,1,2.29,0,0.8565,2.29,1.4335,0.1832
485,14887,20200407,1,SO55854,1,21.98,0,8.2205,21.98,13.7595,1.7584
478,14887,20200407,1,SO55854,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,14887,20200407,1,SO55854,1,4.99,0,1.8663,4.99,3.1237,0.3992
228,14887,20200407,1,SO55854,1,49.99,0,38.4923,49.99,11.4977,3.9992
357,11617,20200407,4,SO55855,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
537,11617,20200407,4,SO55855,1,35.00,0,13.09,35.00,21.91,2.80
480,11617,20200407,4,SO55855,1,2.29,0,0.8565,2.29,1.4335,0.1832
363,11626,20200407,4,SO55856,1,2294.99,0,1251.9813,2294.99,1043.0087,183.5992
485,11626,20200407,4,SO55856,1,21.98,0,8.2205,21.98,13.7595,1.7584
471,11626,20200407,4,SO55856,1,63.50,0,23.749,63.50,39.751,5.08
577,29432,20200407,10,SO55857,1,1214.85,0,755.1508,1214.85,459.6992,97.188
479,29432,20200407,10,SO55857,1,8.99,0,3.3623,8.99,5.6277,0.7192
477,29432,20200407,10,SO55857,1,4.99,0,1.8663,4.99,3.1237,0.3992
489,29432,20200407,10,SO55857,1,53.99,0,41.5723,53.99,12.4177,4.3192
465,29432,20200407,10,SO55857,1,24.49,0,9.1593,24.49,15.3307,1.9592
225,29292,20200407,9,SO55858,1,8.99,0,6.9223,8.99,2.0677,0.7192
561,29292,20200407,9,SO55858,1,2384.07,0,1481.9379,2384.07,902.1321,190.7256
353,12342,20200407,9,SO55859,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
478,12342,20200407,9,SO55859,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,12342,20200407,9,SO55859,1,4.99,0,1.8663,4.99,3.1237,0.3992
222,12342,20200407,9,SO55859,1,34.99,0,13.0863,34.99,21.9037,2.7992
355,11112,20200407,9,SO55860,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
